x,y,name,topGenre
4.988223036197896E-4,0.23657361882025452,fledgehog,Classical
0.09013749768345149,0.18093443410591462,catfishman,folk
0.05990955894179609,0.14432911873096363,fidgetjnr,indie
-0.10048847537324665,0.11387178664444256,Spyral22,black metal
0.05318423185276843,0.16005613283779116,GammoRay,electronic
0.06712226750730728,0.10784174203108815,ziltoidtheomn,Progressive metal
-0.10787688781920375,0.18475344685156136,spock84,Progressive rock
0.16094446920013922,0.09537478153105104,mastershake2222,Lo-Fi
-0.0608235104148524,0.1891287270836121,almosterased,Progressive rock
-0.16340865807325117,0.18244673968235406,SaintTimi,rock
-0.03600118478467601,0.034914948733333666,iamrichlol,Progressive metal
0.16570309371629213,0.27719991184362514,PaperCuts07,indie
-0.11453149344456731,0.2207626530062046,Erotomainiac,Progressive metal
-0.029552790298235865,0.05747262738031551,thomasjeffy,industrial
-0.008327864434066298,0.02711299090848022,Belvestur,black metal
-0.00407796870114066,0.14283381951567029,Thomasjeffy2,rock
-0.06339165740200996,0.027763953819083614,Derdian-Metal,Power metal
-0.17844200396213947,0.07795277543363165,KillswitchKyren,metalcore
-0.0573831739332081,0.09051231991287656,rob_hale,rock
0.09760832126505987,0.09409718688262464,Old_M,Hip-Hop
0.026025043707522084,0.17147896451470038,LMcD94,rock
0.05456102279053351,0.07294771822770622,Jedi_Mullet,Hip-Hop
-0.07603248007761901,0.17066922315877425,McAlvis,rock
-0.0267529450279547,0.08839986756767212,gavrichards,classic rock
-0.04665073488814731,0.01193722074746286,Lewis-Jones,rock
-0.1827522417151223,0.11974539378931001,silver-spade,rock
-0.07057622486465666,0.04153935677110952,SuperSalter,rock
-0.20314551716750381,0.22171316992725978,Obscuras,Progressive metal
0.13292643479847277,0.21180121830548404,cericherry,indie
-0.08596550936292788,0.1952674626881469,zvezdo4et,rock
0.03238114163523741,0.24435042430232212,iainwatt,indie
-0.17562222944939204,0.15647613791921489,Kathotar,Progressive metal
-0.1500162584733229,0.22321128147562982,Disappear1,Progressive rock
-0.19303497382651352,0.23433597957689947,norbert88,Progressive metal
-0.19682785841858289,0.13907806326609704,ariich,Progressive metal
-0.1692542124783533,0.16854441598759556,SiRo777,heavy metal
-0.06494144253530085,0.16913911367154438,JayJayNboy,rock
0.011582045117686441,0.05184344890109152,welsh_spud,electronic
-0.04401391616297794,0.11353194080727295,Clarky_gal,rock
-0.06752489839584544,0.12951439920921995,Mnemicz,Progressive rock
-0.11140766601684185,0.17624024252647205,spike67,rock
-0.012536548895475372,0.2583169904578874,Metal_ed,Stoner Rock
-0.06204183451787201,0.04781387581297568,Michikawa,ambient
-0.1749508511215051,0.17429497977856698,Pinball-Wizard,Power metal
0.006762248278862851,-0.02680831559629574,Cory_Vice,rap
0.0350760498363364,-0.04952872936949372,Pikey2k6,pop
-0.03585451423792454,-0.004731148027580171,mellus,pop
-0.1576442850109416,0.1470463756331288,Livak,Power metal
-0.051741508205333055,-0.024771053178757156,pearnski,rock
0.23317437987529332,0.15509454695448843,Glade-,indie
-0.21615268116887887,0.11265869797989989,LewisBlah,Melodic Death Metal
0.20457946042435152,0.2124230891394924,Scrambles202,folk
0.1427016874210209,0.12557691080842448,wellimhere,post-punk
0.10110403130005405,0.21506514274148067,tlng13,indie
-0.15320046019343053,0.2055743169812261,Sabbathgarden,Stoner Rock
0.05182523195266329,0.09634371502962122,ChesterKiwi,Soundtrack
0.0573326687389052,0.05485490774042051,mirorelle,indie
0.22248650194619823,0.24539234781847163,John10player,Hip-Hop
0.07881928777098662,0.10032961216697753,blackmage172,black metal
-0.17509568305872472,0.23543244891665743,DividerOfShadow,black metal
0.0012832203339396293,0.2498290921008445,MikeNH16,seen live
-0.15062884756145428,0.12511507661070928,Grotlo94,Progressive metal
-0.26970222386109777,0.20361199424062812,BrennanG9,Progressive metal
-0.1869446761786848,0.2362223138797023,s61tractorboy,Progressive rock
-0.1568866274432631,0.15926164475785454,plescheff,Progressive metal
-0.18984065458746519,0.18056431673728726,BASluis,Progressive metal
-0.09933477843453534,0.1267042608619139,YesOtter,Progressive rock
-0.17534701604188643,0.16249933508203224,ildalina,Progressive metal
-0.13526495649256554,0.17001039751096697,SerialJoker,Progressive metal
-0.23286846519897136,0.18551723135466297,pojjster,Progressive metal
-0.19824958355467298,0.27868260085329105,petehurst14,Progressive metal
-0.16063736683195898,0.18206743729855282,Saviourr,Power metal
-0.23979926794928674,0.2372291559476852,TantalizedFnyns,Progressive metal
-0.18201459510670845,0.20124357279211608,DreamsAblaze,Progressive metal
-0.21483098185691432,0.21118407219270008,danielfml96,Progressive metal
-0.2971315720731479,0.26180514367164226,Avyg31l,Progressive metal
0.34882276311685073,0.3287359794020975,OkayCompy,indie
-0.20339347664055274,0.12905736048027142,Khaotic077,Melodic Death Metal
-0.044627844824320265,0.1571144816418589,slaughterfish,Progressive metal
-0.1668254222127072,0.20208248927558267,thataxeguy,Progressive metal
-0.14293036527223263,0.18946025686385454,Richo88,Progressive metal
0.03156428890650724,0.1233793742886638,Anaringasu,alternative
-0.11452156524490054,0.166887564256772,h2o60,Progressive metal
-0.0778868685202461,0.1612480925002739,hybreda,Progressive metal
0.006739160932597251,0.08386369481687182,_edges,post-rock
-0.18464430471149815,0.13258675170917245,Sambor511,Progressive metal
-0.15780467821241304,0.1739703872266197,Prog_101,Progressive rock
-0.21138810227121985,0.17108748014651262,EnigmaticEntity,Progressive metal
-0.25875239220393187,0.21346546651062495,Braymz,Progressive metal
-0.18405820263359593,0.14147706784217018,Shiki96,Progressive metal
-0.09394297479874467,0.14868321809147453,QuarterNote,Progressive rock
-0.03453036420773193,0.03382449066099233,TrveBarbarian,death metal
-0.18455573466974404,0.1467816517816558,Sultan-Shahrokh,Progressive metal
-0.15696281205088852,0.2811888445519528,Juarez2112,Progressive rock
-0.08474469484617557,0.1505309466666002,Chaosophile,Progressive metal
-0.05279038689166277,0.005018902426359462,carnagexcandy,metalcore
-0.005798875552417713,0.03581403964685239,fletchzer,Hip-Hop
-0.21421432926977613,0.16190746235412506,TamenZki,Progressive metal
-0.17463216801523374,0.2411906327704048,SixteenSaltines,thrash metal
0.3428531321361251,-0.14890496226323516,Wuxuzz,Hip-Hop
0.3684610610445178,-0.03113779444001756,CaptainAJ,Hip-Hop
0.39430760843977386,0.07894664121926492,packtsardines06,Hip-Hop
0.2853027569402959,0.1094494620690664,shingpau,Hip-Hop
0.24133876090381395,0.041048670119167054,leoworner,Hip-Hop
0.23081728435248605,0.17548918562614824,hashtagbluejay,indie
0.10940549697234593,0.12432102781745748,CumStainedJeans,emo
0.08683893500878599,0.07225763265605961,JamesHippieKid,experimental
0.32230949456227004,-0.15708297747284836,WilsonFanderman,Hip-Hop
0.23227149526759533,-0.019926057326213407,Gimmedatseabear,Hip-Hop
0.23586689891070284,0.01893048570073987,Ellipsiscup,Hip-Hop
0.06485400622864165,-0.034167212269101827,BloodOnLeaves,Hip-Hop
0.3012315278110296,-0.22368786937432034,theeyellowboy,Hip-Hop
-6.800365212540615E-4,0.26895741975436477,toptomy,rock
0.32365457471014003,0.1620866679035947,superjchamma,ambient
0.13082447883338996,-0.04295811795975225,samarahardie236,indie
0.03887108788797047,-0.044128084781149136,thoroe1983,indie
0.05285725177003011,0.022181694740501356,berger321,electronic
-0.014040008586687617,-0.022842058937056823,ZeVexKryor,trance
0.12800946106135797,0.07709149664054493,gingertime,indie
0.17437517132315655,0.043344094126807814,tneilen,trip-hop
0.2737557891722868,0.1588647089240038,cr356,indie
-0.06020278994436574,-0.006856581254765314,kingdevesh,trance
-0.017448444178819432,-0.04722925042521995,spamdigger,trance
-0.019063848011068706,0.034610781457549596,paranoid_united,indie
0.1234374737804051,0.06792761593990959,mikehickman,indie
-0.029194707533186905,0.06726068780703323,fayatee,rock
0.018895095315141663,-0.06706548578401123,qpkqkma,trance
